+//3//f/9AF8-id,District,Post Office,Postal/Pin Code,Post Office Type,Latitude,Longitude
310,Jajarkot,Jajarkot,21500,D.P.O.,28.698212,82.198257
311,Jajarkot,Dhime,21503,A.P.O.,28.8151696,82.1711361
312,Jajarkot,Dalli,21504,A.P.O.,28.8698359,82.1688479
313,Jajarkot,Ragda,21505,A.P.O.,28.8567626,82.4086616
314,Jajarkot,Rokaya gaun (Limsa),21506,A.P.O.,28.8698359,82.1688479
315,Jajarkot,Dashera,21508,A.P.O.,28.8698359,82.1688479
316,Jajarkot,Thalaraikar,21509,A.P.O.,28.8698359,82.1688479
317,Jajarkot,Garkhakot,21510,A.P.O.,28.8234773,82.0068079
318,Jajarkot,Karkigaun,21511,A.P.O.,28.6927865,82.0580028
319,Jhapa,Jhapa,57200,D.P.O.,26.5136308,87.8662742
320,Jhapa,Baniyani,57201,A.P.O.,26.4330595,88.0378745
321,Jhapa,Goldhap,57202,A.P.O.,26.5535777,87.9654304
322,Jhapa,Chandragadhi,57203,A.P.O.,26.5675056,88.0688835
323,Jhapa,Birtamod,57204,A.P.O.,26.6048257,87.9931329
324,Jhapa,Sanishchare,57205,A.P.O.,26.5837354,87.885701
325,Jhapa,Budhabare,57206,A.P.O.,26.7200711,88.0500311
326,Jhapa,Dhulabari,57207,A.P.O.,26.6677339,88.1020528
327,Jhapa,Kankarbhitta,57208,A.P.O.,26.5837354,87.885701
328,Jhapa,Rajgadh,57209,A.P.O.,26.5100562,87.9351778
329,Jhapa,Durgapur,57210,A.P.O.,26.6402175,87.9294562
330,Jhapa,Jhapa,57211,A.P.O.,26.5136308,87.8662742
331,Jhapa,Dudhe,57212,A.P.O.,26.6482505,87.8258117
332,Jhapa,Shivagunj,57213,A.P.O.,26.5718965,87.8360679
333,Jhapa,Topagachhi,57214,A.P.O.,26.5837354,87.885701
334,Jhapa,Gaurigunj,57215,A.P.O.,26.4516307,87.6990285
335,Jhapa,Gauradaha,57216,A.P.O.,26.5488378,87.6942252
336,Jhapa,Damak,57217,A.P.O.,26.6701464,87.6801011
337,Jumla,Jumla,21200,D.P.O.,29.2749492,82.1832699
338,Jumla,Dillichaur,21202,A.P.O.,29.3022084,82.2846614
339,Jumla,Tatopani,21204,A.P.O.,29.1337001,82.1494936
340,Jumla,Malikathata,21205,A.P.O.,29.2388968,82.1979992
341,Jumla,Kalikakhetu,21206,A.P.O.,29.2413957,81.9343328
342,Jumla,Narakot,21207,A.P.O.,29.3271238,81.9821954
343,Jumla,Hatsinja,21208,A.P.O.,29.2388968,82.1979992
344,Jumla,Chautha,21209,A.P.O.,29.4308079,82.1071569
345,Kailali,Munuwa,10902,A.P.O.,28.731525,80.9036983
346,Kailali,Kailali,10900,D.P.O.,28.7373121,80.5749846
347,Kailali,Tikapur,10901,A.P.O.,28.5282679,81.119298
348,Kailali,Dododhara,10903,A.P.O.,28.6551658,81.0374254
349,Kailali,Lamki,10904,A.P.O.,28.628025,81.152893
350,Kailali,Masuriya,10905,A.P.O.,28.725899,80.842476
351,Kailali,Pahalmanpur,10906,A.P.O.,28.6998254,80.8942799
352,Kailali,Hasuliya,10907,A.P.O.,28.6514818,80.8052828
353,Kailali,Bhajani,10908,A.P.O.,28.5203015,80.9645185
354,Kailali,Joshipur,10909,A.P.O.,28.5691711,81.0276723
355,Kailali,Phulbari,10910,A.P.O.,28.6297021,80.6985034
356,Kailali,Attariya,10911,A.P.O.,28.8029161,80.5510167
357,Kailali,Chaumala,10912,A.P.O.,28.7676152,80.7453647
358,Kailali,Phaltude,10914,A.P.O.,28.731525,80.9036983
359,Kalikot,Kalikot,21300,D.P.O.,29.0976734,81.7265279
360,Kalikot,Sanniraskot,21303,A.P.O.,29.2160406,81.68842
361,Kalikot,Mehalmudi,21304,A.P.O.,29.2433124,81.6047984
362,Kalikot,Kotbada,21305,A.P.O.,29.1677819,81.5716034
363,Kalikot,Kalikot,21306,A.P.O.,29.0976734,81.7265279
364,Kalikot,Padamghat,21307,A.P.O.,29.2160406,81.68842
365,Kalikot,Jubitha,21308,A.P.O.,29.1401986,81.8215719
366,Kalikot,Thirpu,21309,A.P.O.,29.3026329,81.7525935
367,Kanchanpur,Kanchanpur,10400,D.P.O.,26.6509883,86.905475
368,Kanchanpur,Krishnapur,10401,A.P.O.,28.8736962,80.445183
369,Kanchanpur,Kalika,10402,A.P.O.,28.6532395,80.4516952
370,Kanchanpur,Punarbas,10403,A.P.O.,28.6383791,80.4674527
371,Kanchanpur,Beldadi,10404,A.P.O.,28.7755625,80.2711409
372,Kanchanpur,Pipaladi,10405,A.P.O.,28.8821083,80.331805
373,Kanchanpur,Kanchanpur,10406,A.P.O.,26.6509883,86.905475
374,Kanchanpur,Chandani,10407,A.P.O.,28.922464,80.1075456
375,Kanchanpur,Airport,10409,A.P.O.,26.8282667,85.802094
376,Kanchanpur,Suda,10410,A.P.O.,28.9615161,80.2133118
377,Kanchanpur,Jhalari,10411,A.P.O.,28.9058184,80.4249416
378,Kapilbastu,Kapilbastu,32800,D.P.O.,27.5446481,83.0557251
379,Kapilbastu,Pipara,32801,A.P.O.,27.5672234,83.0659219
380,Kapilbastu,Patariya,32802,A.P.O.,27.5672234,83.0659219
381,Kapilbastu,Pakadi,32804,A.P.O.,27.5672234,83.0659219
382,Kapilbastu,Kopawa,32805,A.P.O.,27.6461305,83.1228806
383,Kapilbastu,Gotihawa,32808,A.P.O.,27.5287705,83.0317776
384,Kapilbastu,Gorusinge,32809,A.P.O.,27.5672234,83.0659219
385,Kapilbastu,Pattharkot,32810,A.P.O.,27.5672234,83.0659219
386,Kapilbastu,Thuniya,32811,A.P.O.,27.5672234,83.0659219
387,Kapilbastu,Maharajgunj,32812,A.P.O.,27.5672234,83.0659219
388,Kapilbastu,Ganeshpur,32813,A.P.O.,27.5672234,83.0659219
389,Kapilbastu,Chanauta,32814,A.P.O.,27.5672234,83.0659219
390,Kapilbastu,Krishnanagar,32815,A.P.O.,27.5672234,83.0659219
391,Kapilbastu,Shiva Raj,32816,A.P.O.,27.5672234,83.0659219
392,Kaski,Kaski,33700,W.R.P.D.,28.3686434,83.9078228
393,Kaski,Rupakot,33701,A.P.O.,28.1577757,84.137179
394,Kaski,Gagan Gaunda,33702,A.P.O.,28.3448382,83.9716957
395,Kaski,Makaikhola,33703,A.P.O.,28.3448382,83.9716957
396,Kaski,Majhathana,33704,A.P.O.,28.2423064,84.0777389
397,Kaski,Sildujure,33705,A.P.O.,28.2596995,84.0732461
398,Kaski,Nirmalpokhari,33706,A.P.O.,28.1591754,84.0061384
399,Kaski,Pardibandh,33707,A.P.O.,28.3448382,83.9716957
400,Kaski,Bhalam,33708,A.P.O.,28.2498189,84.0071946
401,Kaski,Chapakot,33709,A.P.O.,28.2307134,83.8880932
402,Kaski,Birethanti,33710,A.P.O.,28.3095021,83.774818
403,Kaski,Naudanda,33711,A.P.O.,28.2817034,83.863535
404,Kaski,Ghachok,33712,A.P.O.,28.3146434,83.9430141
405,Kaski,Purunchaur,33713,A.P.O.,28.291362,83.9512355
406,Kathmandu,Kathmandu,44600,G.P.O.,27.708317,85.3205817
407,Kathmandu,Sankhu,44601,A.P.O.,27.7290234,85.4613828
408,Kathmandu,Chabahil,44602,A.P.O.,27.7171465,85.3466713
409,Kathmandu,Sundarijal,44603,A.P.O.,27.758005,85.419189
410,Kathmandu,Gauchar,44604,A.P.O.,27.6939119,85.3582197
411,Kathmandu,Dillibazar,44605,A.P.O.,27.7054629,85.3275306
412,Kathmandu,Bansbari,44606,A.P.O.,27.7460717,85.3427702
413,Kathmandu,Tokha Saraswati,44608,A.P.O.,27.7626639,85.3302792
414,Kathmandu,Sachibalaya,44609,A.P.O.,27.708317,85.3205817
415,Kathmandu,Manmaiju,44610,A.P.O.,27.7511606,85.3116993
416,Kathmandu,Balaju,44611,A.P.O.,27.7270434,85.30459
417,Kathmandu,Tribhuvan University,44613,A.P.O.,27.6812723,85.2871529
418,Kathmandu,Kalimati,44614,A.P.O.,27.6986035,85.2992018
419,Kathmandu,Pharping,44615,A.P.O.,27.6116352,85.2670114
420,Kathmandu,Baluwatar,44616,A.P.O.,27.7233471,85.3331617
421,Kathmandu,Sarbochcha Adalat,44617,A.P.O.,27.708317,85.3205817
422,Kathmandu,Kirtipur,44618,A.P.O.,27.676664,85.2782438
423,Kathmandu,Thankot,44619,A.P.O.,27.6930852,85.219198
424,Kathmandu,Swayambhu,44620,A.P.O.,27.7161935,85.2838241
425,Kathmandu,Pashupati,44621,A.P.O.,27.6993533,85.312552
426,Kathmandu,Budhanilkantha,44622,A.P.O.,27.7781261,85.3623412
427,Kaverpalanchok,Pokharinarayanshthan,45203,A.P.O.,,
428,Kaverpalanchok,Gumati Bhanjyang,45204,A.P.O.,,
429,Kaverpalanchok,Mahadevasthan,45213,A.P.O.,,
430,Kaverpalanchok,Khopasi,45216,A.P.O.,,
431,Kavrepalanchok,Kavrepalanchok,45200,D.P.O.,27.7028638,85.6088593
432,Kavrepalanchok,Ghartichhap,45201,A.P.O.,27.3777412,85.6007667
433,Kavrepalanchok,Mangaltar,45202,A.P.O.,27.4986384,85.7505525
434,Kavrepalanchok,Dapcha,45205,A.P.O.,27.5447529,85.6262712
435,Kavrepalanchok,Panauti,45209,A.P.O.,27.585045,85.516022
436,Kavrepalanchok,Banepa,45210,A.P.O.,27.647359,85.5175084
437,Kavrepalanchok,Panchkhal,45212,A.P.O.,27.6468087,85.619863
438,Kavrepalanchok,Phalante,45214,A.P.O.,27.5868932,85.601877
439,Kavrepalanchok,Dolal Ghat,45215,A.P.O.,27.545386,85.6238351
440,Khotang,Khotang,56200,D.P.O.,27.2184568,86.7918235
441,Khotang,Wakshila,56201,A.P.O.,27.1554468,86.6799715
442,Khotang,Aiselukharka,56202,A.P.O.,27.3737762,86.7558543
443,Khotang,Jalpa,56204,A.P.O.,27.1554468,86.6799715
444,Khotang,Lamidanda,56205,A.P.O.,27.2850866,86.7269762
445,Khotang,Halesi mahadevasthan,56206,A.P.O.,27.1554468,86.6799715
446,Khotang,Buipa,56208,A.P.O.,27.1554468,86.6799715
447,Khotang,Manebhanjyang,56209,A.P.O.,27.1554468,86.6799715
448,Khotang,Sapteshworichhitapokhari,56210,A.P.O.,27.1554468,86.6799715
449,Khotang,Khotang,56211,A.P.O.,27.2184568,86.7918235
450,Khotang,Chisapani,56212,A.P.O.,27.1554468,86.6799715
451,Khotang,Simpani,56214,A.P.O.,27.1554468,86.6799715
452,Lalitpur,Lalitpur,44700,D.P.O.,27.6767339,85.316805
453,Lalitpur,Dhapakhel,44703,A.P.O.,27.6279927,85.3323532
454,Lalitpur,Imadol,44705,A.P.O.,27.666822,85.344299
455,Lalitpur,Darabartole,44707,A.P.O.,27.6767339,85.316805
456,Lalitpur,Lubhu,44708,A.P.O.,27.6434777,85.3714959
457,Lalitpur,Godawari,44709,A.P.O.,27.5812413,85.3393152
458,Lalitpur,Chapagaun,44710,A.P.O.,27.657898,85.3224925
459,Lalitpur,Gotikhel,44711,A.P.O.,27.489248,85.406082
460,Lalitpur,Bhattedanda,44712,A.P.O.,27.5033312,85.3056043
461,Lalitpur,Pyutar,44713,A.P.O.,27.461718,85.279617
462,Lamjung,Lamjung,33600,D.P.O.,28.2103818,84.3662976
463,Lamjung,Maling,33602,A.P.O.,28.2875597,84.4189441
464,Lamjung,Sundar Bazar,33603,A.P.O.,28.1280713,84.4111275
465,Lamjung,Sotipasal,33604,A.P.O.,28.094318,84.2487167
466,Lamjung,Kunchha,33605,A.P.O.,28.13028,84.343391
467,Lamjung,Gilung,33606,A.P.O.,28.2875597,84.4189441
468,Lamjung,Khudi,33607,A.P.O.,28.2809801,84.3576238
469,Lamjung,Phaliyasanghu,33608,A.P.O.,28.2875597,84.4189441
470,Lamjung,Bharate,33609,A.P.O.,28.1362784,84.4570141
471,Lamjung,Gaunda,33610,A.P.O.,28.2875597,84.4189441
472,Lamjung,Tarkughat,33611,A.P.O.,28.1009857,84.442959
473,Mahottari,Mahottari,45700,D.P.O.,26.6881547,85.8181101
474,Mahottari,Bardibash,45701,A.P.O.,26.9903043,85.8933108
475,Mahottari,Bhangaha,45702,A.P.O.,26.8519838,85.8687454
476,Mahottari,Loharpatti,45703,A.P.O.,26.7637545,85.8676391
477,Mahottari,Pipara,45704,A.P.O.,26.8430856,85.8941389
478,Mahottari,Matihani,45705,A.P.O.,26.6405597,85.8532015
479,Mahottari,Ramgopalpur,45707,A.P.O.,26.810557,85.7825096
480,Mahottari,Balawa,45708,A.P.O.,26.743909,85.7857579
481,Mahottari,Laxminiya,45710,A.P.O.,26.8843564,85.7967988
482,Mahottari,Gaushala,45711,A.P.O.,26.9406233,85.7774493
483,Mahottari,Shreepur,45712,A.P.O.,26.8843564,85.7967988
484,Mahottari,Samsi,45713,A.P.O.,26.813373,85.7352617
485,Mahottari,Manara,45714,A.P.O.,26.7293294,85.748452
486,Makabanpur,Hatiya,44103,A.P.O.,,
487,Makabanpur,Aambhanjyang,44104,A.P.O.,,
488,Makabanpur,Manahari,44106,A.P.O.,,
489,Makabanpur,Basamadi,44108,A.P.O.,,
490,Makabanpur,Markhu,44113,A.P.O.,,
491,Makawanpur,Makawanpur,44100,D.P.O.,27.456247,84.934367
492,Makawanpur,Phaparbari,44101,A.P.O.,27.456247,84.934367
493,Makawanpur,Ritha Chhatibwn,44102,A.P.O.,27.456247,84.934367
494,Makawanpur,Hetauda I.A.,44107,A.P.O.,27.456247,84.934367
495,Makawanpur,Palung,44110,A.P.O.,27.456247,84.934367
496,Makawanpur,Bhainse,44111,A.P.O.,27.456247,84.934367
497,Makawanpur,Bhimphedi,44112,A.P.O.,27.456247,84.934367
498,Manang,Manang,33500,D.P.O.,28.666111,84.023117
499,Manang,Pisang,33502,A.P.O.,28.6486525,84.18809
500,Manang,Bhakra,33503,A.P.O.,28.671836,84.1708851
501,Manang,Mathillo Manang,33504,A.P.O.,28.671836,84.1708851
502,Manang,Nar,33507,A.P.O.,28.681078,84.198631
503,Manang,Dharapani,33509,A.P.O.,28.5189984,84.3583825
504,Morang,Morang,56600,E.R.P.D.,26.6104089,87.3071764
505,Morang,Chunimari,56601,A.P.O.,26.6105187,87.4728511
506,Morang,Rangeli,56602,A.P.O.,26.4892803,87.4620456
507,Morang,Sanischare,56603,A.P.O.,26.6564751,87.5533985
508,Morang,Urlabari,56604,A.P.O.,26.6637932,87.6380633
509,Morang,Madhumalla,56605,A.P.O.,26.732666,87.663132
510,Morang,Bayarban,56606,A.P.O.,26.5890628,87.5074688
511,Morang,Sorabhag,56607,A.P.O.,26.6105187,87.4728511
512,Morang,Dadarberiya,56608,A.P.O.,26.4782425,87.3871068
513,Morang,Letang,56609,A.P.O.,26.7650276,87.5013671
514,Morang,Kerabari,56610,A.P.O.,26.7757978,87.3836886
515,Morang,Haraincha,56611,A.P.O.,26.6105187,87.4728511
516,Morang,Bhaudaha,56612,A.P.O.,26.6105187,87.4728511
517,Morang,Biratnagar Bazar,56613,A.P.O.,26.6105187,87.4728511
518,Morang,Rani Sikiyahi,56614,A.P.O.,26.6105187,87.4728511
519,Morang,Jhorahat,56615,A.P.O.,26.5173448,87.3270536
520,Morang,Banigama,56616,A.P.O.,26.6105187,87.4728511
521,Morang,Bansbari,56617,A.P.O.,26.5206243,87.2967842
522,Mugu,Mugu,21100,D.P.O.,29.7799856,82.5264379
523,Mugu,Rowa,21102,A.P.O.,29.5265462,82.1919782
524,Mugu,Pulu,21103,A.P.O.,29.5722255,82.3964705
525,Mugu,Sorubarma,21105,A.P.O.,29.6793236,82.5300812
526,Mugu,Rara,21106,A.P.O.,29.5292506,82.08709
527,Mugu,Sukhadhik,21107,A.P.O.,29.6793236,82.5300812
528,Mugu,Gumtha,21109,A.P.O.,29.5031282,81.8919567
529,Mugu,Dhainkot,21110,A.P.O.,29.6793236,82.5300812
530,Mustang,Mustang,33100,D.P.O.,29.1828351,83.9563037
531,Mustang,Marpha,33102,A.P.O.,28.751913,83.686234
532,Mustang,Kagbeni,33103,A.P.O.,28.8377595,83.7843101
533,Mustang,Charang,33104,A.P.O.,29.0926126,83.9322744
534,Mustang,Mustang,33105,A.P.O.,29.1828351,83.9563037
535,Mustang,Chhoser,33106,A.P.O.,29.231026,83.97712
536,Mustang,Muktinath,33107,A.P.O.,28.8169164,83.8714547
537,Mustang,Lete,33108,A.P.O.,28.635756,83.6055752
538,Mustang,Thak Tukuche,33109,A.P.O.,28.9481332,83.900569
539,Myagdi,Myagdi,33200,D.P.O.,28.6054112,83.390232
540,Myagdi,Xyamarukot,33202,A.P.O.,28.5439443,83.4632633
541,Myagdi,Galeswor,33203,A.P.O.,28.5439443,83.4632633
542,Myagdi,Rakhu Bhagawati,33204,A.P.O.,28.5439443,83.4632633
543,Myagdi,Sikha,33205,A.P.O.,28.4442005,83.6719568
544,Myagdi,Dana,33206,A.P.O.,28.5402676,83.6495034
545,Myagdi,Babiyachaur,33207,A.P.O.,28.3939491,83.4566492
546,Myagdi,Darbang,33208,A.P.O.,28.4689602,83.3953205
547,Myagdi,Pakhapani,33209,A.P.O.,28.5439443,83.4632633
548,Myagdi,Takam,33210,A.P.O.,28.4545483,83.3704854
549,Myagdi,Lulang,33211,A.P.O.,28.5234497,83.280909
550,Nawalparasi,Nawalparasi,33000,D.P.O.,27.5059879,83.7683561
551,Nawalparasi,Rakuwa,33001,A.P.O.,27.5059879,83.7683561
552,Nawalparasi,Bulingtar,33002,A.P.O.,27.8066422,84.2033312
553,Nawalparasi,Gaindakot,33003,A.P.O.,27.7329159,84.3398377
554,Nawalparasi,Dumkauli,33004,A.P.O.,27.5059879,83.7683561
555,Nawalparasi,Shergunj,33005,A.P.O.,27.5059879,83.7683561
556,Nawalparasi,Naya Belhani,33006,A.P.O.,27.5059879,83.7683561
557,Nawalparasi,Tribeni,33007,A.P.O.,27.6316708,83.860691
558,Nawalparasi,Semari,33008,A.P.O.,27.4700977,83.7850762
559,Nawalparasi,Guthi persauni,33009,A.P.O.,27.5059879,83.7683561
560,Nawalparasi,Bhujahawa,33010,A.P.O.,27.5059879,83.7683561
561,Nawalparasi,Makar,33011,A.P.O.,27.5270252,83.8104019
562,Nawalparasi,Tilakpur,33012,A.P.O.,27.5059879,83.7683561
563,Nawalparasi,Maheshpur,33013,A.P.O.,27.4389195,83.6975015
564,Nawalparasi,Sunawal,33015,A.P.O.,27.6094295,83.6527033
565,Nawalparasi,Pithauli,33016,A.P.O.,27.642064,84.1697678
566,Nuwakot,Nuwakot,44900,D.P.O.,27.8622626,85.337277
567,Nuwakot,Thansingh,44902,A.P.O.,27.9257991,85.248672
568,Nuwakot,Ranipauwa,44903,A.P.O.,27.8325156,85.2388622
569,Nuwakot,Taruka,44905,A.P.O.,27.8490148,85.0273018
570,Nuwakot,Deurali,44906,A.P.O.,28.0305798,85.0350076
571,Nuwakot,Kahule,44907,A.P.O.,27.9257991,85.248672
572,Nuwakot,Nuwakot,44908,A.P.O.,27.8622626,85.337277
573,Nuwakot,Chokade,44909,A.P.O.,27.9257991,85.248672
574,Nuwakot,Kharanitar,44910,A.P.O.,27.9229272,85.308285
575,Nuwakot,Bhadratar,44911,A.P.O.,27.8731874,85.3234904
576,Nuwakot,Ramabati,44912,A.P.O.,27.9257991,85.248672
577,Nuwakot,Rautbesi,44913,A.P.O.,27.9209638,85.4085933
578,Nuwakot,Pokharichapadanda,44914,A.P.O.,27.9257991,85.248672
579,Nuwakot,Devighat,44915,A.P.O.,27.8591015,85.1093769
580,Okhaldhunga,Okhaldhunga,56100,D.P.O.,27.317984,86.501404
581,Okhaldhunga,Khani Bhanjyang,56101,A.P.O.,27.3363024,86.4489456
582,Okhaldhunga,Rumjatar,56102,A.P.O.,27.302221,86.54834
583,Okhaldhunga,Rampur,56104,A.P.O.,27.3511586,86.439324
584,Okhaldhunga,Bigutar,56105,A.P.O.,27.3558419,86.4932673
585,Okhaldhunga,Khiji Phalate,56106,A.P.O.,27.3363024,86.4489456
586,Okhaldhunga,Gamanangtar,56107,A.P.O.,27.3363024,86.4489456
587,Okhaldhunga,Ghorakhori,56108,A.P.O.,27.3363024,86.4489456
588,Okhaldhunga,Chyanam,56109,A.P.O.,27.3363024,86.4489456
589,Okhaldhunga,Mane Bhanjyang,56110,A.P.O.,27.3363024,86.4489456
590,Okhaldhunga,Moli,56111,A.P.O.,27.3363024,86.4489456
591,Okhaldhunga,Ragani,56112,A.P.O.,27.3363024,86.4489456
592,Palpa,Palpa,32500,D.P.O.,27.889238,83.464302
593,Palpa,Sahalkot,32501,A.P.O.,27.8110506,83.630439
594,Palpa,Rampur,32502,A.P.O.,27.8581107,83.8936046
595,Palpa,Hungi,32503,A.P.O.,27.8110506,83.630439
596,Palpa,Jalpa,32504,A.P.O.,27.7824059,83.7512589
597,Palpa,Tahu,32505,A.P.O.,27.8322168,83.7104056
598,Palpa,Jhadewa,32506,A.P.O.,27.8110506,83.630439
599,Palpa,Aryabhanjyang,32507,A.P.O.,27.8435541,83.7481828
600,Palpa,Madanpokhara,32508,A.P.O.,27.8656509,83.5445764
601,Palpa,Khasyauli,32509,A.P.O.,27.8716908,83.4577942
602,Palpa,Argali,32510,A.P.O.,27.9168581,83.4652169
603,Palpa,Chhahara,32511,A.P.O.,27.8578494,83.3492072
604,Palpa,Palungmainadi,32512,A.P.O.,27.8748271,83.4214927
605,Palpa,Baldengadi,32513,A.P.O.,27.8110506,83.630439
606,Panchthar,Panchthar,57400,D.P.O.,27.1340626,87.7598667
607,Panchthar,Chyangthapu,57401,A.P.O.,27.2781987,87.9428089
608,Panchthar,Ambarpur,57402,A.P.O.,27.1490731,87.8550479
609,Panchthar,Namluwa,57403,A.P.O.,27.1490731,87.8550479
610,Panchthar,Yangnam,57404,A.P.O.,27.1490731,87.8550479
611,Panchthar,Nawamidanda,57406,A.P.O.,27.1490731,87.8550479
612,Panchthar,Mehelbote,57407,A.P.O.,27.1490731,87.8550479
613,Panchthar,Yasok,57408,A.P.O.,27.06842,87.647774
614,Panchthar,Mauwa,57409,A.P.O.,27.1490731,87.8550479
